subject_code,section,course_title,units,time,room,instructor,max_no,lang,level,free_slots,remarks,s,p
D,SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION,2.0,D 1830-1930,TBA,DE LA CRUZ| MA. HENRIETTA TERESA O.,13,ENG,U,0,-,N,N,
D,ART APPRECIATION,3.0,M-W-F 1030-1300,TBA,SANTIAGO| JOSEPH SEDFREY S.,30,ENG,U,0,-,N,N,
D,DISSERTATION II,0.0,TUTORIAL 0000-0000,TBA,CORONEL| ANDREI D.,5,ENG,G,5,-,N,N,
D,BASIC GERMAN 1 LANGUAGE AND CULTURE,3.0,D 1230-1400,TBA,SORIANO| BAYANI M.,16,~,U,0,-,N,N,
D,STATISTICAL ANALYSIS,3.0,D 1100-1230,TBA,SY SIONG KIAO| Rogelio,19,ENG,U,3,-,N,N,
D,PRINCIPLES OF ECONOMICS,3.0,D 0800-0930,TBA,VELASCO| Mark Anthony,28,ENG,U,0,-,N,N,
D,DISSERTATION I,0.0,TUTORIAL 0000-0000,TBA,CORONEL| ANDREI D.,5,ENG,G,5,-,N,N,
D,QUANTITATIVE CHEMICAL ANALYSIS| LECTURE,3.0,D 0930-1100,TBA,IMPERIAL| JAMES FRANCIS L.,24,ENG,U,-1,-,N,N,
D,THESIS II,0.0,TUTORIAL 0000-0000,TBA,DE VERA| JOSE ALFREDO III A.,5,ENG,G,4,-,N,N,
D,READINGS IN PHILIPPINE HISTORY,3.0,D 0930-1100,TBA,CHENG CHUA| KARL IAN U.,29,ENG,U,0,-,N,N,
D,BASIC SPANISH 1 LANGUAGE AND CULTURE,3.0,D 1230-1400,TBA,CAPILI| PATRICK MICHAEL L.,16,~,U,0,-,N,N,
D,SCIENCE| TECHNOLOGY| AND SOCIETY,3.0,D 1100-1230,TBA,MAINI| ZOMESH A.,23,ENG,U,0,-,N,N,
D,GENETICS| LECTURE,3.0,D 0930-1100,TBA,BAGONOC| REJ B.,35,ENG,U,-2,-,N,N,
D,RIZAL AND THE EMERGENCE OF THE PHILIPPINE NATION,3.0,D 0930-1100,TBA,DIZON| MARK ALEXANDER C.,30,ENG,U,1,-,N,N,
D,DESIGN PROCEDURES: PRINT AND PUBLICATION DESIGN,3.0,M-W-F 1530-1800,TBA,SOLIONGCO| ANGELO ALFONSO G.,19,ENG,U,11,-,N,N,
D,INFORMATION TECHNOLOGY APPLICATION PROGRAMMING (BYOD),3.0,D 1100-1230,TBA,CHAN| STEPHEN JAMES G.,27,ENG,U,2,-,N,N,
D,POLITICS| GOVERNANCE| AND CITIZENSHIP,3.0,D 1530-1700,TBA,BARRETTO| BENJAMIN ROBERTO G.,36,ENG,U,0,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N,
D,PRACTICUM,3.0,T 0800-1100; TH 0800-1230,TBA; TBA,COX| CHRISTINE ANNE R.,23,ENG,U,19,-,N,N,
DD,ART APPRECIATION,3.0,M-W-F 1300-1530,TBA,MA-ALAT| Pauline Bianca,30,ENG,U,0,-,N,N,
E,ART APPRECIATION,3.0,M-W-F 1030-1300,TBA,TUVIERA| Frederick,30,ENG,U,1,-,N,N,
E,CREATIVE THINKING AND INNOVATION MANAGEMENT,3.0,D 0930-1100,TBA,AMURAO| Marianne Kayle,24,ENG,U,0,-,N,N,
E,PRACTICUM,3.0,SAT 0800-1230; T-TH 1930-2100,TBA; TBA,GOSECO| MANUEL ANDRES D.,14,ENG,U,0,*SPECIAL TOPICS IN FINANCIAL MARKETS,N,N,
E,STORY AND NARRATIVE IN SCIENCE AND ENGINEERING,3.0,D 1400-1530,TBA,RITUMBAN| RAYMON D.,25,ENG,U,0,-,N,N,
E,READINGS IN PHILIPPINE HISTORY,3.0,D 1230-1400,TBA,CHENG CHUA| KARL IAN U.,29,ENG,U,0,-,N,N,
E,GENETICS| LECTURE,3.0,D 1530-1700,TBA,BAGONOC| REJ B.,35,ENG,U,1,-,N,N,
E,THE CONTEMPORARY WORLD,3.0,D 1100-1230,TBA,ROLDAN| SUZANNA R.,21,ENG,U,0,-,N,N,
E,SUSTAINABILITY AND SOCIAL RESPONSIBILITY,3.0,T 1400-1700; TH 1700-2130,TBA; TBA,SIOJO| MANOLET M.,25,ENG,U,0,-,N,N,
E,WORK PRACTICUM,3.0,SAT 0800-1100; SAT 1230-1700,TBA; TBA,AMANTE| HELEN U.,36,ENG,U,3,ALL SLOTS FOR 4TH YEAR BS COMTECH MAJORS.,N,N,
E,RESEARCH METHODS AND BUSINESS MODELLING TECHNIQUES,3.0,SAT 0800-1100; SAT 1230-1700,TBA; TBA,VILLEGAS| KERISH S.,28,ENG,U,2,-,N,N,
E,BASIC FRENCH 1 LANGUAGE AND CULTURE,3.0,D 1400-1530,TBA,BAUTISTA| CARMINA MA. VERONICA L.,16,~,U,0,-,N,N,
E,SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION,2.0,D 1830-1930,TBA,UY| Jhanna,7,ENG,U,1,-,N,N,
E,DISSERTATION II,0.0,TUTORIAL 0000-0000,TBA,ABU| PATRICIA ANGELA R.,5,ENG,G,5,-,N,N,
E,BASIC GERMAN 1 LANGUAGE AND CULTURE,3.0,D 1400-1530,TBA,JOSE| JACKIE LOU L.,16,~,U,0,-,N,N,
E,PRINCIPLES OF ECONOMICS,3.0,D 0800-0930,TBA,CHUA| ROBERT LANCE C.,28,ENG,U,0,-,N,N,
E,STORY AND NARRATIVE IN THE SOCIAL SCIENCES,3.0,D 1400-1530,TBA,SUNICO| RAMON VICENTE C.,25,ENG,U,0,-,N,N,
E,PRINCIPLES OF FINANCE,3.0,D 1830-2000,TBA,TONG| ALDO ZELIG U.,27,ENG,U,10,-,N,N,
E,BASIC SPANISH 1 LANGUAGE AND CULTURE,3.0,D 1400-1530,TBA,SORIANO| EVELYN C.,16,~,U,0,-,N,N,
E,SCIENCE| TECHNOLOGY| AND SOCIETY,3.0,D 1100-1230,TBA,MAQUILING| JOEL T.,23,ENG,U,0,-,N,N,
E,INFORMATION TECHNOLOGY APPLICATION PROGRAMMING (BYOD),3.0,D 1400-1530,TBA,CHAN| STEPHEN JAMES G.,27,ENG,U,0,-,N,N,
E,POLITICS| GOVERNANCE| AND CITIZENSHIP,3.0,D 0930-1100,TBA,TIONLOC| JAVIER RICO ISRAEL R.,36,ENG,U,0,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N,
E,PRACTICUM,3.0,T 1100-1400; TH 1230-1700,TBA; TBA,COX| CHRISTINE ANNE R.,23,ENG,U,0,-,N,N,
E,RIZAL AND THE EMERGENCE OF THE PHILIPPINE NATION,3.0,D 0800-0930,TBA,WONG| PATRICIA YSABEL E.,30,ENG,U,0,-,N,N,
E,THESIS II,0.0,TUTORIAL 0000-0000,TBA,ESTUAR| MA. REGINA J. E.,5,ENG,G,5,-,N,N,
E,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3.0,T 1700-2000; TH 1700-2130,TBA; TBA,CONSUNJI| Joella Marie,22,ENG,U,10,-,N,N,
E,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS: EXCEL + E-COMMERCE DEVELOPMENT,3.0,D 1400-1530,TBA,SAMSON| ARAN V.,22,ENG,U,0,-,N,N,
E,THESIS I,0.0,TUTORIAL 0000-0000,TBA,ESTUAR| MA. REGINA J. E.,5,ENG,G,4,-,N,N,
E,INTRODUCTION TO STATISTICAL ANALYSIS,3.0,D 0930-1100,TBA,ZOSA| ANTHONY R.,26,ENG,U,15,-,N,N,
E,MATHEMATICS IN THE MODERN WORLD,3.0,D 1230-1400,TBA,PUNZAL| Chara Deanna,27,ENG,U,0,-,N,N,
E,INDEPENDENT PROJECT II,0.0,TUTORIAL 0000-0000,TBA,ESTUAR| MA. REGINA J. E.,5,ENG,G,5,-,N,N,
E,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS (BYOD),3.0,D 0930-1100,TBA,SO CHAN| Katrina Mae,20,ENG,U,0,-,N,N,
E,JAPANESE LANGUAGE AND CULTURE 1,3.0,D 1100-1230,TBA,NAGAI| Hiroko,15,~,U,0,*ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N,
E,CHINESE MANDARIN AND CULTURE 1,3.0,D 1100-1230,TBA,MANABAT| MARJORIE Y.,18,~,U,0,*Conversational: Basic Chinese| FLC1,N,N,
E,INDEPENDENT PROJECT I,0.0,TUTORIAL 0000-0000,TBA,ESTUAR| MA. REGINA J. E.,5,ENG,G,5,-,N,N,
E,ELEMENTARY PROBABILITY THEORY,3.0,D 1400-1530,TBA,ONG| LU CHRISTIAN S.,25,ENG,U,0,-,N,N,
E,INTERNSHIP AND PROFESSIONAL EXPOSURE,3.0,SAT 0800-1100; SAT 1230-1700,TBA; TBA,BAUTISTA| Jaime Maria,25,ENG,U,15,-,N,N,
EE,ART APPRECIATION,3.0,M-W-F 1300-1530,TBA,TUVIERA| Frederick,30,ENG,U,-1,-,N,N,
F,ART APPRECIATION,3.0,M-W-F 0800-1030,TBA,PASTRANA| ALLAN J.,30,ENG,U,-2,-,N,N,
F,SCIENCE| TECHNOLOGY| AND SOCIETY,3.0,D 1100-1230,TBA,ZUNIGA| BRIAN KARLO W.,18,ENG,U,0,-,N,N,
F,PRINCIPLES OF ECONOMICS,3.0,D 0930-1100,TBA,CHUA| ROBERT LANCE C.,28,ENG,U,0,-,N,N,
F,RESEARCH METHODS AND BUSINESS MODELLING TECHNIQUES,3.0,D 0800-0930,TBA,DENZON| Eduardo Ezekiel,31,ENG,U,-1,-,N,N,
F,BASIC FRENCH 1 LANGUAGE AND CULTURE,3.0,D 1530-1700,TBA,BAUTISTA| CARMINA MA. VERONICA L.,16,~,U,0,-,N,N,
F,CHINESE MANDARIN AND CULTURE 1,3.0,D 1100-1230,TBA,BATA| SIDNEY CHRISTOPHER T.,18,~,U,0,*Conversational: Basic Chinese| FLC1,N,N,
F,SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION,2.0,D 1830-1930,TBA,PEREZ-RIFAREAL| JOAN MAE G.,14,ENG,U,0,-,N,N,
F,ELEMENTARY PROBABILITY THEORY,3.0,F 1400-1530,TBA,SEGISMUNDO| Jasper John,25,ENG,U,0,-,N,N,
F,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS (BYOD),3.0,D 1100-1230,TBA,SO CHAN| Katrina Mae,20,ENG,U,-1,-,N,N,
F,INDEPENDENT PROJECT II,0.0,TUTORIAL 0000-0000,TBA,PULMANO| CHRISTIAN E.,5,ENG,G,4,-,N,N,
F,THESIS I,0.0,TUTORIAL 0000-0000,TBA,FERNANDEZ| PROCESO| JR. L.,5,ENG,G,5,-,N,N,
F,BASIC SPANISH 1 LANGUAGE AND CULTURE,3.0,D 1530-1700,TBA,AQUINO| HEIDE V.,16,~,U,0,-,N,N,
F,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS: EXCEL + E-COMMERCE DEVELOPMENT,3.0,D 1530-1700,TBA,SAMSON| ARAN V.,22,ENG,U,0,-,N,N,
F,THESIS II,0.0,TUTORIAL 0000-0000,TBA,FERNANDEZ| PROCESO| JR. L.,5,ENG,G,5,-,N,N,
F,RIZAL AND THE EMERGENCE OF THE PHILIPPINE NATION,3.0,D 0930-1100,TBA,WONG| PATRICIA YSABEL E.,30,ENG,U,0,-,N,N,
F,BASIC GERMAN 1 LANGUAGE AND CULTURE,3.0,D 1530-1700,TBA,JOSE| JACKIE LOU L.,16,~,U,4,-,N,N,
F,INTRODUCTION TO STATISTICAL ANALYSIS,3.0,D 1530-1700,TBA,GATPATAN| JANREE RUARK C.,26,ENG,U,0,-,N,N,
F,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3.0,M-W-F 1800-2030,TBA,CONSUNJI| Joella Marie,22,ENG,U,0,-,N,N,
F,CREATIVE THINKING AND INNOVATION MANAGEMENT,3.0,D 1830-2000,TBA,WANG| Alexander James,24,ENG,U,0,-,N,N,
F,SUSTAINABILITY AND SOCIAL RESPONSIBILITY,3.0,T 1100-1400; TH 1230-1700,TBA; TBA,SIOJO| MANOLET M.,25,ENG,U,0,-,N,N,
F,JAPANESE LANGUAGE AND CULTURE 1,3.0,D 1230-1400,TBA,NAGAI| Hiroko,15,~,U,0,*ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N,
F,POLITICS| GOVERNANCE| AND CITIZENSHIP,3.0,D 1230-1400,TBA,RIVERA| MIGUEL PAOLO P.,30,ENG,U,25,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N,
F,WORK PRACTICUM,3.0,SAT 0800-1230; SAT 1400-1700,TBA; TBA,CASINO| Renee Rose,36,ENG,U,4,ALL SLOTS FOR 4TH YEAR BS COMTECH MAJORS.,N,N,
F,READINGS IN PHILIPPINE HISTORY,3.0,D 0800-0930,TBA,GIRON| BRIAN PAUL A.,29,ENG,U,0,-,N,N,
F,THE CONTEMPORARY WORLD,3.0,D 1100-1230,TBA,SARMIENTO| EMILY R.,21,ENG,U,0,-,N,N,
F,PRACTICUM,3.0,SAT 0800-1100; SAT 1230-1700,TBA; TBA,BEJA| EDSEL| JR. L.,18,ENG,U,0,*ONLINE INTERNSHIP,N,N,
F,MATHEMATICS IN THE MODERN WORLD,3.0,D 0930-1100,TBA,SANTOS| DURWIN C.,27,ENG,U,0,-,N,N,
FF,ART APPRECIATION,3.0,M-W-F 1030-1300,TBA,PASTRANA| ALLAN J.,30,ENG,U,-1,-,N,N,
G,INTRODUCTION TO STATISTICAL ANALYSIS,3.0,D 1400-1530,TBA,FADRI| Raymond Joseph,26,ENG,U,0,-,N,N,
G,THESIS II,0.0,TUTORIAL 0000-0000,TBA,RODRIGO| MA. MERCEDES T.,5,ENG,G,5,-,N,N,
G,INFORMATION TECHNOLOGY APPLICATION PROGRAMMING (BYOD),3.0,D 0930-1100,TBA,ILAGAN| Jose Ramon,27,ENG,U,0,-,N,N,
G,BASIC SPANISH 1 LANGUAGE AND CULTURE,3.0,D 1400-1530,TBA,LIM| SANDRA P.,16,~,U,0,-,N,N,
G,SUSTAINABILITY AND SOCIAL RESPONSIBILITY,3.0,T 1700-2000; TH 1700-2130,TBA; TBA,LUMAIN| Joseph Daniel,25,ENG,U,0,-,N,N,
G,WORK PRACTICUM,3.0,SAT 0900-1200; SAT 1230-1700,TBA; TBA,DURAN| Benedict James,36,ENG,U,3,ALL SLOTS FOR 4TH YEAR BS COMTECH MAJORS.,N,N,
G,MATHEMATICS IN THE MODERN WORLD,3.0,D 1400-1530,TBA,NARCELLES| Aaron John Luke,27,ENG,U,0,-,N,N,
G,BASIC FRENCH 1 LANGUAGE AND CULTURE,3.0,D 0800-0930,TBA,FAYLONA| DORIS T.,16,~,U,1,-,N,N,
G,POLITICS| GOVERNANCE| AND CITIZENSHIP,3.0,D 1100-1230,TBA,TBA| -,0,ENG,U,-8,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N,
G,JAPANESE LANGUAGE AND CULTURE 1,3.0,D 1230-1400,TBA,TAN| JOY ANN FAITH F.,15,~,U,0,*ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N,
G,RESEARCH METHODS AND BUSINESS MODELLING TECHNIQUES,3.0,SAT 0800-1100; SAT 1230-1700,TBA; TBA,DENZON| Eduardo Ezekiel,28,ENG,U,7,-,N,N,
G,PRACTICUM,3.0,SAT 0800-1100; SAT 1230-1700,TBA; TBA,BEJA| EDSEL| JR. L.,18,ENG,U,0,*ONLINE INTERNSHIP,N,N,
G,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3.0,D 0930-1100,TBA,ANG| David Samuel,22,ENG,U,0,-,N,N,
G,THE CONTEMPORARY WORLD,3.0,D 1230-1400,TBA,SARMIENTO| EMILY R.,21,ENG,U,0,-,N,N,
G,PRINCIPLES OF ECONOMICS,3.0,D 1830-2000,TBA,LIBRE| Philip Amadeus,28,ENG,U,0,-,N,N,
G,SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION,2.0,D 1830-1930,TBA,AMOR| URDUJA C.,7,ENG,U,0,-,N,N,
G,ELEMENTARY PROBABILITY THEORY,3.0,D 0930-1100,TBA,SIA| Calvin,25,ENG,U,0,-,N,N,
G,SCIENCE| TECHNOLOGY| AND SOCIETY,3.0,D 1100-1230,TBA,EUSTAQUIO| MICHELLE PIA D.,23,ENG,U,0,-,N,N,
G,CREATIVE THINKING AND INNOVATION MANAGEMENT,3.0,M-W-F 1300-1530,TBA,AQUINO| Ailaina Danielle,24,ENG,U,0,-,N,N,
G,ART APPRECIATION,3.0,T 0800-1100; TH 0800-1230,TBA; TBA,MARASIGAN| ALFRED BENEDICT C.,30,ENG,U,0,-,N,N,
G,RIZAL AND THE EMERGENCE OF THE PHILIPPINE NATION,3.0,D 0800-0930,TBA,LISING| Maria Ana Gabriela,30,ENG,U,0,-,N,N,
G,CHINESE MANDARIN AND CULTURE 1,3.0,D 1230-1400,TBA,DIZON| ERWIN GUILE M.,18,~,U,0,*Conversational: Basic Chinese| FLC1,N,N,
G,THESIS I,0.0,TUTORIAL 0000-0000,TBA,MAGUYON| ARIEL A.,5,ENG,G,5,-,N,N,
G,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS: EXCEL + E-COMMERCE DEVELOPMENT,3.0,D 1230-1400,TBA,ASUNCION| Mon Eduardo,22,ENG,U,0,-,N,N,
G,READINGS IN PHILIPPINE HISTORY,3.0,D 0930-1100,TBA,GIRON| BRIAN PAUL A.,29,ENG,U,0,-,N,N,
GG,ART APPRECIATION,3.0,T 1100-1400; TH 1230-1700,TBA; TBA,MARASIGAN| ALFRED BENEDICT C.,30,ENG,U,1,-,N,N,
H,WORK PRACTICUM,3.0,SAT 0800-1100; SAT 1230-1700,TBA; TBA,DAVID| TERESITO S.,25,ENG,U,4,ALL SLOTS FOR 4TH YEAR BS MGT-H MAJORS.,N,N,
H,THESIS I,0.0,TUTORIAL 0000-0000,TBA,RODRIGO| MA. MERCEDES T.,5,ENG,G,4,-,N,N,
H,ELEMENTARY PROBABILITY THEORY,3.0,D 0930-1100,TBA,DUMBRIQUE| JAKOV IVAN S.,25,ENG,U,0,-,N,N,
H,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3.0,D 1100-1230,TBA,ANG| David Samuel,22,ENG,U,0,-,N,N,
H,BASIC FRENCH 1 LANGUAGE AND CULTURE,3.0,D 0930-1100,TBA,FAYLONA| DORIS T.,16,~,U,0,-,N,N,
H,CHINESE MANDARIN AND CULTURE 1,3.0,D 1230-1400,TBA,BATA| SIDNEY CHRISTOPHER T.,18,~,U,0,*Conversational: Basic Chinese| FLC1,N,N,
H,SCIENCE| TECHNOLOGY| AND SOCIETY,3.0,D 1230-1400,TBA,PEABODY| CHRISTOPHER K.,23,ENG,U,0,-,N,N,
H,JAPANESE LANGUAGE AND CULTURE 1,3.0,D 1400-1530,TBA,ROSARIO| ANGELA LOUISE C.,15,~,U,0,*ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N,
H,PRINCIPLES OF ECONOMICS,3.0,D 1700-1830,TBA,LIBRE| Philip Amadeus,28,ENG,U,0,-,N,N,
H,SPECIAL TOPICS IN FINANCE,3.0,SAT 0800-1230; T 1700-2000,TBA; TBA,LIM| RICHE LEVIN T.,35,ENG,U,12,-,N,N,
H,BASIC SPANISH 1 LANGUAGE AND CULTURE,3.0,D 1530-1700,TBA,LIM| SANDRA P.,16,~,U,0,-,N,N,
H,FINANCIAL ACCOUNTING,3.0,D 1230-1400,TBA,GATCHALIAN| JOYCE B.,20,ENG,U,8,-,N,N,
H,READINGS IN PHILIPPINE HISTORY,3.0,D 0800-0930,TBA,CRUZ-CLAUDIO| Valerie May,29,ENG,U,0,-,N,N,
H,CREATIVE THINKING AND INNOVATION MANAGEMENT,3.0,M-W-F 0800-1030,TBA,BUENAVENTURA| John Roel,24,ENG,U,1,-,N,N,
H,RESEARCH METHODS AND BUSINESS MODELLING TECHNIQUES,3.0,D 0800-0930,TBA,TANCHOCO| ANGELO RAMON A.,31,ENG,U,0,-,N,N,
H,INFORMATION TECHNOLOGY APPLICATION PROGRAMMING (BYOD),3.0,D 1230-1400,TBA,ILAGAN| Jose Ramon,27,ENG,U,0,-,N,N,
H,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS: EXCEL + E-COMMERCE DEVELOPMENT,3.0,D 1530-1700,TBA,ASUNCION| Mon Eduardo,22,ENG,U,0,-,N,N,
H,THE CONTEMPORARY WORLD,3.0,D 1530-1700,TBA,IWAYAMA| Minami,21,ENG,U,0,-,N,N,
H,THESIS II,0.0,TUTORIAL 0000-0000,TBA,VERGARA| JOHN PAUL C.,5,ENG,G,5,-,N,N,
H,POLITICS| GOVERNANCE| AND CITIZENSHIP,3.0,D 1530-1700,TBA,SUNGA| RICARDO III A.,36,ENG,U,0,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N,
H,ART APPRECIATION,3.0,T 0800-1100; TH 0800-1230,TBA; TBA,DAGMANG| Nathalie,30,ENG,U,1,-,N,N,
H,RIZAL AND THE EMERGENCE OF THE PHILIPPINE NATION,3.0,D 0930-1100,TBA,LISING| Maria Ana Gabriela,30,ENG,U,1,-,N,N,
H,INTRODUCTION TO STATISTICAL ANALYSIS,3.0,D 1400-1530,TBA,GATPATAN| JANREE RUARK C.,26,ENG,U,0,-,N,N,
H,PRACTICUM,3.0,SAT 0800-1100; SAT 1230-1700,TBA; TBA,LONTOC| Genesis Kelly,18,ENG,U,0,*ONLINE INTERNSHIP,N,N,
HH,FINANCIAL ACCOUNTING,3.0,D 1530-1700,TBA,UY| SEAN RICH U.,20,ENG,U,-1,-,N,N,
HH,ART APPRECIATION,3.0,T 1100-1400; TH 1230-1700,TBA; TBA,DAGMANG| Nathalie,30,ENG,U,1,-,N,N,
I,JAPANESE LANGUAGE AND CULTURE 1,3.0,D 1530-1700,TBA,ROSARIO| ANGELA LOUISE C.,15,~,U,0,*ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N,
I,INFORMATION TECHNOLOGY APPLICATION PROGRAMMING (BYOD),3.0,D 0930-1100,TBA,NODALO| Ralph Sebastian,27,ENG,U,1,-,N,N,
I,CREATIVE THINKING AND INNOVATION MANAGEMENT,3.0,M-W-F 0800-1030,TBA,ESPELETA| Gene Maxime,24,ENG,U,2,-,N,N,
I,POLITICS| GOVERNANCE| AND CITIZENSHIP,3.0,D 1700-1830,TBA,SUNGA| RICARDO III A.,28,ENG,U,0,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N,
I,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3.0,D 0800-0930,TBA,ATAIZA| Christian Dominic,22,ENG,U,7,-,N,N,
I,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS: EXCEL + E-COMMERCE DEVELOPMENT,3.0,M-W-F 1800-2030,TBA,PISIG| Lorenzo Ma. Raphael,22,ENG,U,0,-,N,N,
I,PRINCIPLES OF ECONOMICS,3.0,M-W-F 0800-1030,TBA,GALUNAN| Christine Joy,28,ENG,U,0,-,N,N,
I,RIZAL AND THE EMERGENCE OF THE PHILIPPINE NATION,3.0,D 0800-0930,TBA,UBALDO| ABEL A.,30,ENG,U,5,-,N,N,
I,ART APPRECIATION,3.0,T 0800-1100; TH 0800-1230,TBA; TBA,LUARCA| MIGUEL ANTONIO A V.,30,ENG,U,0,-,N,N,
I,THE CONTEMPORARY WORLD,3.0,D 0930-1100,TBA,GAPPY| JOHN MARTIN B.,21,ENG,U,4,-,N,N,
I,THESIS I,0.0,TUTORIAL 0000-0000,TBA,VERGARA| JOHN PAUL C.,5,ENG,G,5,-,N,N,
I,THESIS II,0.0,TUTORIAL 0000-0000,TBA,YU| WILLIAM EMMANUEL S.,5,ENG,G,4,-,N,N,
I,SUSTAINABILITY AND SOCIAL RESPONSIBILITY,3.0,M-W-F 1800-2030,TBA,MORADA| Kevin Henry,25,ENG,U,0,-,N,N,
I,MATHEMATICS IN THE MODERN WORLD,3.0,D 1230-1400,TBA,SILVESTRE| Luis Jr,27,ENG,U,24,-,N,N,
I,READINGS IN PHILIPPINE HISTORY,3.0,D 0930-1100,TBA,CRUZ-CLAUDIO| Valerie May,29,ENG,U,0,-,N,N,
I,ELEMENTARY PROBABILITY THEORY,3.0,D 1230-1400,TBA,DUMBRIQUE| JAKOV IVAN S.,25,ENG,U,0,-,N,N,
I,PRACTICUM,3.0,SAT 0800-1100; SAT 1230-1700,TBA; TBA,LONTOC| Genesis Kelly,18,ENG,U,0,*ONLINE INTERNSHIP,N,N,
I,SCIENCE| TECHNOLOGY| AND SOCIETY,3.0,D 1230-1400,TBA,ARDA| John Rafael| PETALIO| Syra Marie Norin,23,ENG,U,0,-,N,N,
II,ART APPRECIATION,3.0,T 1100-1400; TH 1230-1700,TBA; TBA,LUARCA| MIGUEL ANTONIO A V.,30,ENG,U,0,-,N,N,
ITE-A,INTRODUCTION TO PROGRAMMING II,3.0,D 1230-1400,TBA,MEDALLA| ALBERTO H.| SANTOS| JOHN MICHAEL B.,29,ENG,U,0,ALL SLOTS FOR BS ITE MAJORS.,N,N,
ITE-B,INTRODUCTION TO PROGRAMMING II,3.0,D 1230-1400,TBA,MEDALLA| ALBERTO H.| SANTOS| JOHN MICHAEL B.,29,ENG,U,13,ALL SLOTS FOR BS ITE MAJORS.,N,N,
J,READINGS IN PHILIPPINE HISTORY,3.0,D 0930-1100,TBA,BANASIHAN| MA. ESTELA E.,29,ENG,U,7,-,N,N,
J,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS: EXCEL + E-COMMERCE DEVELOPMENT,3.0,T 1700-2000; TH 1700-2130,TBA; TBA,PISIG| Lorenzo Ma. Raphael,22,ENG,U,0,-,N,N,
J,MATHEMATICS IN THE MODERN WORLD,3.0,D 1400-1530,TBA,GUILLERMO| MIDA R.,27,ENG,U,5,-,N,N,
J,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3.0,D 0930-1100,TBA,ATAIZA| Christian Dominic,22,ENG,U,0,-,N,N,
J,THE CONTEMPORARY WORLD,3.0,D 0800-0930,TBA,GAPPY| JOHN MARTIN B.,21,ENG,U,6,-,N,N,
J,THESIS I,0.0,TUTORIAL 0000-0000,TBA,YU| WILLIAM EMMANUEL S.,5,ENG,G,5,-,N,N,
J,INFORMATION TECHNOLOGY APPLICATION PROGRAMMING (BYOD),3.0,M-W-F 0800-1030,TBA,SARMIENTO| Jared Matthew,27,ENG,U,0,-,N,N,
J,CREATIVE THINKING AND INNOVATION MANAGEMENT,3.0,M-W-F 1800-2030,TBA,ZULUETA| Pia Ysabel,25,ENG,U,0,-,N,N,
J,THESIS II,0.0,TUTORIAL 0000-0000,TBA,CORONEL| ANDREI D.| LIBATIQUE| NATHANIEL JOSEPH C.,5,ENG,G,5,-,N,N,
J,SUSTAINABILITY AND SOCIAL RESPONSIBILITY,3.0,SAT 0800-1100; SAT 1230-1700,TBA; TBA,UY| BERNADEE C.,25,ENG,U,-3,-,N,N,
J,SCIENCE| TECHNOLOGY| AND SOCIETY,3.0,D 1400-1530,TBA,GONZALEZ| PAOLO ANTONIO G.,23,ENG,U,0,-,N,N,
J,RIZAL AND THE EMERGENCE OF THE PHILIPPINE NATION,3.0,D 0930-1100,TBA,UBALDO| ABEL A.,30,ENG,U,0,-,N,N,
