subject_code,section,course_title,units,time,room,instructor,max_no,lang,level,free_slots,remarks,s,p
LAS20,D,PHILIPPINE BUSINESS ENVIRONMENT: POLICIES AND PROGRAMS ON ENTERPRISE DEVELOPMENT,3,T 1700-2000; TH 1700-2130,TBA; TBA,SANGUYO| CHERYL J.,20,ENG,U,6,*Admission requirement for Minor in  International Business,N,N
LAS20,C,PHILIPPINE BUSINESS ENVIRONMENT: POLICIES AND PROGRAMS ON ENTERPRISE DEVELOPMENT,3,D 1830-2000,TBA,DELA CRUZ| Cyndy,24,ENG,U,-1,-,N,N
LAS20,B,PHILIPPINE BUSINESS ENVIRONMENT: POLICIES AND PROGRAMS ON ENTERPRISE DEVELOPMENT,3,SAT 0800-1100; SAT 1230-1700,TBA; TBA,DE LOS SANTOS| Carlo Jae,22,ENG,U,-1,-,N,N
LAS20,A,PHILIPPINE BUSINESS ENVIRONMENT: POLICIES AND PROGRAMS ON ENTERPRISE DEVELOPMENT,3,D 1400-1530,TBA,INGCO| JULIO III S.,22,ENG,U,0,-,N,N
LAS50.2i,X,INTERDISCIPLINARY ISSUES IN SPORT MANAGEMENT,3,SAT 0800-1100; SAT 1230-1700,TBA; TBA,REYES| SALVADOR JR.| S.,25,ENG,U,-7,*OPEN TO ALL; Interdisciplinary Elective,N,N
LAS50.2i,Y,INTERDISCIPLINARY ISSUES IN SPORT MANAGEMENT,3,T 1700-2130; TH 1700-2000,TBA; TBA,REYES| SALVADOR JR.| S.,25,ENG,U,-1,*OPEN TO ALL; Interdisciplinary Elective,N,N
LAS51i,X,APPLIED ENTREPRENEURSHIP: AN INTERDISCIPLINARY APPROACH,3,M-W-F 1300-1530,TBA,QUITORIANO| GEORGE OMER DENIS S.,25,ENG,U,5,*Strictly for Non-SOM students only,N,N
LAS51i,Y,APPLIED ENTREPRENEURSHIP: AN INTERDISCIPLINARY APPROACH,3,M-W-F 1530-1800,TBA,QUITORIANO| GEORGE OMER DENIS S.,25,ENG,U,4,*Strictly for Non-SOM students only,N,N
LEAD305.,A,STRATEGIC LEADERSHIP INNOVATION| AND CHANGE,3,M 0800-1700,TBA,MAGSAYSAY| JOWETT CECILIO F.,15,ENG,G,5,ALL SLOTS FOR PHD LS-BL MAJORS. ALL SLOTS FOR PHD LS-OD MAJORS.,N,N
LEAD396,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,43,ALL SLOTS FOR PHD LS-BL MAJORS. ALL SLOTS FOR PHD LS-OD MAJORS.,N,N
LEAD399.1,A,DISSERTATION I,0,TBA,TBA,TBA| -,50,ENG,G,50,ALL SLOTS FOR PHD LS-BL MAJORS. ALL SLOTS FOR PHD LS-OD MAJORS.,N,N
LEAD399.2,A,DISSERTATION II,0,TBA,TBA,TBA| -,50,ENG,G,48,ALL SLOTS FOR PHD LS-BL MAJORS. ALL SLOTS FOR PHD LS-OD MAJORS.,N,N
LEAD399.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
LEAD399.5,A,RESIDENCY,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
LEAD399.6,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
LEAD399.7,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
LIT199,A,INDEPENDENT RESEARCH II,3,TUTORIAL 0000-0000,TBA,MARTIN| MA. GABRIELA P.,3,ENG,U,2,ALL SLOTS FOR 4TH YEAR AB LIT(ENG) MAJORS.,N,N
LLAW113.03,A,LAW ON BUSINESS TRANSACTION,3,M-W-F 0800-1030,TBA,GONZALES| CATHERINE JENNIFER F. P.,25,ENG,U,0,ALL SLOTS FOR BS LM MAJORS.,N,N
MATH10,P,MATHEMATICS IN THE MODERN WORLD,3,D 1100-1230,TBA,NARCELLES| Aaron John Luke,27,ENG,U,7,-,N,N
MATH10,O,MATHEMATICS IN THE MODERN WORLD,3,D 1100-1230,TBA,PUNZAL| Chara Deanna,27,ENG,U,2,-,N,N
MATH10,N,MATHEMATICS IN THE MODERN WORLD,3,D 1100-1230,TBA,SILVESTRE| Luis Jr,27,ENG,U,19,-,N,N
MATH10,K,MATHEMATICS IN THE MODERN WORLD,3,D 0800-0930,TBA,TAN| KI SHAN T.,27,ENG,U,-1,-,N,N
MATH10,J,MATHEMATICS IN THE MODERN WORLD,3,D 1400-1530,TBA,GUILLERMO| MIDA R.,27,ENG,U,5,-,N,N
MATH10,I,MATHEMATICS IN THE MODERN WORLD,3,D 1230-1400,TBA,SILVESTRE| Luis Jr,27,ENG,U,24,-,N,N
MATH10,E,MATHEMATICS IN THE MODERN WORLD,3,D 1230-1400,TBA,PUNZAL| Chara Deanna,27,ENG,U,0,-,N,N
MATH10,F,MATHEMATICS IN THE MODERN WORLD,3,D 0930-1100,TBA,SANTOS| DURWIN C.,27,ENG,U,0,-,N,N
MATH10,G,MATHEMATICS IN THE MODERN WORLD,3,D 1400-1530,TBA,NARCELLES| Aaron John Luke,27,ENG,U,0,-,N,N
MATH10,A,MATHEMATICS IN THE MODERN WORLD,3,D 1530-1700,TBA,GUILLERMO| MIDA R.,27,ENG,U,17,-,N,N
MATH10,B,MATHEMATICS IN THE MODERN WORLD,3,D 0930-1100,TBA,TAN| KI SHAN T.,27,ENG,U,0,-,N,N
MATH10,L,MATHEMATICS IN THE MODERN WORLD,3,D 0800-0930,TBA,SANTOS| DURWIN C.,27,ENG,U,0,-,N,N
MATH10,D,MATHEMATICS IN THE MODERN WORLD,3,D 1400-1530,TBA,FERNANDEZ| Patrick John,27,ENG,U,0,-,N,N
MATH10,C,MATHEMATICS IN THE MODERN WORLD,3,D 1230-1400,TBA,FERNANDEZ| Patrick John,27,ENG,U,0,-,N,N
MATH21,C,UNIVERSITY PRECALCULUS,3,D 1230-1400,TBA,GUZON| ANGELA FATIMA H.,25,ENG,U,14,-,N,N
MATH21,B,UNIVERSITY PRECALCULUS,3,D 1530-1700,TBA,DAYAO| PAUL L.,25,ENG,U,1,-,N,N
MATH21,A,UNIVERSITY PRECALCULUS,3,D 1400-1530,TBA,DAYAO| PAUL L.,25,ENG,U,1,-,N,N
MATH218.3,A,SEMINAR IN FINITE MATHEMATICS,3,M-W-F 1730-2000,TBA,NEBRES| S.J.| BIENVENIDO F.,15,ENG,G,8,-,N,N
MATH232.1,A,FINANCIAL DERIVATIVES I,3,D 1230-1400,TBA,CABRAL| EMMANUEL A.,15,ENG,G,6,-,N,N
MATH271.2,A,ADVANCED STATISTICAL METHODS,3,D 1100-1230,TBA,BATALLER| RAMIL T.,15,ENG,G,6,-,N,N
MATH296,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MATH298.1,A,MATHEMATICAL FINANCE PROJECT,3,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MATH299.1,A,THESIS I,0,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
MATH299.2,A,THESIS II,0,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
MATH299.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MATH299.5,A,RESIDENCY,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MATH299.6,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
MATH299.7,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MATH30.13,A,APPLIED CALCULUS FOR BUSINESS AND ECONOMICS I,3,D 1230-1400,TBA,DOMINGO| EURLYNE J.,25,ENG,U,0,-,N,N
MATH30.13,B,APPLIED CALCULUS FOR BUSINESS AND ECONOMICS I,3,D 1400-1530,TBA,DOMINGO| EURLYNE J.,25,ENG,U,13,-,N,N
MATH30.14,A,APPLIED CALCULUS FOR BUSINESS AND ECONOMICS II,3,D 1230-1400,TBA,DAVID| RODEN JASON A.,26,ENG,U,-6,-,N,N
MATH30.14,B,APPLIED CALCULUS FOR BUSINESS AND ECONOMICS II,3,D 0930-1100,TBA,DAVID| RODEN JASON A.,26,ENG,U,22,-,N,N
MATH30.23,A,APPLIED CALCULUS FOR SCIENCE AND ENGINEERING I,3,D 1400-1530,TBA,GO| CLARK KENDRICK C.,30,ENG,U,7,-,N,N
MATH30.24,B,APPLIED CALCULUS FOR SCIENCE AND ENGINEERING II,3,D 1230-1400,TBA,GO| CLARK KENDRICK C.,26,ENG,U,4,-,N,N
MATH30.24,A,APPLIED CALCULUS FOR SCIENCE AND ENGINEERING II,3,D 0800-0930,TBA,GO| CLARK KENDRICK C.,26,ENG,U,0,-,N,N
MATH390.1,A,SEMINAR ON RESEARCH TOPICS IN MATHEMATICS,3,TBA,TBA,EDEN| RICHARD B.,5,ENG,G,2,-,N,N
MATH396,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MATH399.1,A,DISSERTATION I,0,TBA,TBA,TBA| -,50,ENG,G,47,-,N,N
MATH399.2,A,DISSERTATION II,0,TBA,TBA,TBA| -,50,ENG,G,47,-,N,N
MATH399.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MATH399.5,A,RESIDENCY,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MATH399.6,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
MATH399.7,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
MATH51.1,B,DISCRETE MATHEMATICS,3,D 1400-1530,TBA,SARMIENTO| JUMELA F.,27,ENG,U,1,-,N,N
MATH51.1,C,DISCRETE MATHEMATICS,3,D 1530-1700,TBA,MUGA II| FELIX P.,27,ENG,U,5,-,N,N
MATH51.1,A,DISCRETE MATHEMATICS,3,D 1100-1230,TBA,MUGA II| FELIX P.,27,ENG,U,-2,-,N,N
MATH55.1,A,FUNDAMENTAL CONCEPTS OF MATHEMATICS,3,D 1530-1700,TBA,EDEN| RICHARD B.,27,ENG,U,0,-,N,N
MATH55.1,B,FUNDAMENTAL CONCEPTS OF MATHEMATICS,3,D 1230-1400,TBA,EDEN| RICHARD B.,27,ENG,U,2,-,N,N
MATH60.2,H,INTRODUCTION TO STATISTICAL ANALYSIS,3,D 1400-1530,TBA,GATPATAN| JANREE RUARK C.,26,ENG,U,0,-,N,N
MATH60.2,G,INTRODUCTION TO STATISTICAL ANALYSIS,3,D 1400-1530,TBA,FADRI| Raymond Joseph,26,ENG,U,-1,-,N,N
MATH60.2,F,INTRODUCTION TO STATISTICAL ANALYSIS,3,D 1530-1700,TBA,GATPATAN| JANREE RUARK C.,26,ENG,U,0,-,N,N
MATH60.2,C,INTRODUCTION TO STATISTICAL ANALYSIS,3,D 1100-1230,TBA,TAN| RENZO ROEL P.,26,ENG,U,1,-,N,N
MATH60.2,D,INTRODUCTION TO STATISTICAL ANALYSIS,3,D 1230-1400,TBA,TAN| RENZO ROEL P.,26,ENG,U,-1,-,N,N
MATH60.2,E,INTRODUCTION TO STATISTICAL ANALYSIS,3,D 0930-1100,TBA,ZOSA| ANTHONY R.,26,ENG,U,14,-,N,N
MATH60.2,B,INTRODUCTION TO STATISTICAL ANALYSIS,3,D 1530-1700,TBA,FADRI| Raymond Joseph,26,ENG,U,-1,-,N,N
MATH60.2,A,INTRODUCTION TO STATISTICAL ANALYSIS,3,D 0800-0930,TBA,BATALLER| RAMIL T.,26,ENG,U,11,-,N,N
MATH61.2,E,ELEMENTARY PROBABILITY THEORY,3,D 1400-1530,TBA,ONG| LU CHRISTIAN S.,25,ENG,U,0,-,N,N
MATH61.2,A,ELEMENTARY PROBABILITY THEORY,3,D 1530-1700,TBA,ONG| LU CHRISTIAN S.,25,ENG,U,0,-,N,N
MATH61.2,B,ELEMENTARY PROBABILITY THEORY,3,D 1530-1700,TBA,SEGISMUNDO| Jasper John,25,ENG,U,0,-,N,N
MATH61.2,C,ELEMENTARY PROBABILITY THEORY,3,D 0800-0930,TBA,SIA| Calvin,25,ENG,U,0,-,N,N
MATH61.2,I,ELEMENTARY PROBABILITY THEORY,3,D 1230-1400,TBA,DUMBRIQUE| JAKOV IVAN S.,25,ENG,U,0,-,N,N
MATH61.2,H,ELEMENTARY PROBABILITY THEORY,3,D 0930-1100,TBA,DUMBRIQUE| JAKOV IVAN S.,25,ENG,U,0,-,N,N
MATH61.2,G,ELEMENTARY PROBABILITY THEORY,3,D 0930-1100,TBA,SIA| Calvin,25,ENG,U,0,-,N,N
MATH61.2,F,ELEMENTARY PROBABILITY THEORY,3,F 1400-1530,TBA,SEGISMUNDO| Jasper John,25,ENG,U,0,-,N,N
MATH61.2,D,ELEMENTARY PROBABILITY THEORY,3,D 1100-1230,TBA,CABRAL| EMMANUEL A.,25,ENG,U,8,-,N,N
MEM290,A,SEMINAR,1,W 1800-2030,TBA,MENDOZA| Milette,2,ENG,G,0,ALL SLOTS FOR MEM MAJORS.*TUTORIAL,N,N
MEM296,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
MEM298,A,MASTER'S PROJECT,2,T-TH 1700-1930,TBA,GUZMAN| MA AILEEN LEAH G.,12,ENG,G,11,-,N,N
MEM299.4,A,ORAL DEFENSE (MASTERS),0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MEM299.5,A,RESIDENCY FOR MASTER'S LEVEL,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MIS199,A,PRACTICUM,3,TUTORIAL 0000-0000,TBA,SUGAY| JESSICA O.,5,ENG,U,4,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MKTG113,A,MARKETING COMMUNICATIONS,3,M-W-F 1030-1300,TBA,TANCHINGCO| NORMAN S.,20,ENG,U,0,*PRE-REQ: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG140.01,X,SOMBA: BUSINESS VENTURE 1 (LECTURE),3,M-W-F 1300-1530,TBA,GARCIA| BIENVENIDO VALENTINO F.,25,ENG,U,25,*MKTG 140.01 has to be taken concurrently with MKTG 140.02 for a total of 6 units,N,N
MKTG140.01,Y,SOMBA: BUSINESS VENTURE 1 (LECTURE),3,M-W-F 1300-1530,TBA,MICLAT| ARMANDO| JR. G.,25,ENG,U,25,*MKTG 140.01 has to be taken concurrently with MKTG 140.02 for a total of 6 units,N,N
MKTG140.02,X,SOMBA: BUSINESS VENTURE 2 (LABORATORY),3,T 1230-1700; TH 1400-1700,TBA; TBA,GARCIA| BIENVENIDO VALENTINO F.,25,ENG,U,25,*MKTG 140.02 has to be taken concurrently with MKTG 140.01 for a total of 6 units,N,N
MKTG140.02,Y,SOMBA: BUSINESS VENTURE 2 (LABORATORY),3,M-W-F 1530-1800,TBA,MICLAT| ARMANDO| JR. G.,25,ENG,U,25,*MKTG 140.02 has to be taken concurrently with MKTG 140.01 for a total of 6 units,N,N
MSE121,A,POLYMERIC MATERIALS| LECTURE,3,D 1400-1530,TBA,CHAKRABORTY| SOMA,12,ENG,U,6,-,N,N
MSE122,A,POLYMERIC MATERIALS| LABORATORY,1,M-W 0930-1230,TBA,CHAKRABORTY| SOMA,6,ENG,U,0,-,N,N
MSE161,A,ENGINEERING MANAGEMENT,2,M-W-F 1530-1700,TBA,VOCAL| ERIKA KIRSTEN S.,12,ENG,U,7,-,N,N
MSYS197,A,PRACTICUM,3,SAT 0800-1100,TBA,DE VERA| JOSE ALFREDO III A.| SAMACO| JAPHETH DUANE C.| SUGAY| JESSICA O.,30,ENG,U,0,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS197,B,PRACTICUM,3,SAT 0800-1100,TBA,DE VERA| JOSE ALFREDO III A.| SAMACO| JAPHETH DUANE C.| SUGAY| JESSICA O.,30,ENG,U,0,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS197,C,PRACTICUM,3,SAT 0800-1100,TBA,DE VERA| JOSE ALFREDO III A.| SAMACO| JAPHETH DUANE C.| SUGAY| JESSICA O.,30,ENG,U,9,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS40,A,BUSINESS APPLICATIONS DEVELOPMENT 1,3,D 1100-1230,TBA,AGLORO| GUILLERMO PAOLO JR. M.,32,ENG,U,0,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS40,C,BUSINESS APPLICATIONS DEVELOPMENT 1,3,D 1230-1400,TBA,DE VERA| JOSE ALFREDO III A.,32,ENG,U,1,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS40,B,BUSINESS APPLICATIONS DEVELOPMENT 1,3,D 1400-1530,TBA,AGLORO| GUILLERMO PAOLO JR. M.,32,ENG,U,9,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MTHED290.1,A,SEMINAR ON CLASSROOM TEACHING IN MATHEMATICS,3,T 1700-2000; TH 1700-2130,TBA; TBA,GUZON| ANGELA FATIMA H.,10,ENG,G,6,-,N,N
MTHED296,A,COMPREHENSIVE EXAMINATION,0,TBA,TBA,TBA| -,50,ENG,G,46,-,N,N
MTHED298,A,PRACTICUM I,3,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MTHED298.1,A,PRACTICUM I,3,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
MTHED298.2,A,PRACTICUM II,0,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
MTHED299.1,A,THESIS I,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MTHED299.2,A,THESIS II,0,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
MTHED299.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MTHED299.5,A,RESIDENCY,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MTHED299.6,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,46,-,N,N
MTHED299.7,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MTHED392.1,A,RESEARCH IN MATHEMATICS EDUCATION I,6,TUTORIAL 0000-0000,TBA,TBA| -,2,ENG,G,0,-,N,N
MTHED392.1,B,RESEARCH IN MATHEMATICS EDUCATION I,6,TUTORIAL 0000-0000,TBA,TBA| -,2,ENG,G,0,-,N,N
MTHED392.1,C,RESEARCH IN MATHEMATICS EDUCATION I,6,TUTORIAL 0000-0000,TBA,TBA| -,2,ENG,G,1,-,N,N
MTHED396,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MTHED399.1,A,DISSERTATION I,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MTHED399.2,A,DISSERTATION II,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MTHED399.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MTHED399.5,A,RESIDENCY,0,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
MTHED399.6,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
MTHED399.7,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PHILO132.2i,A,THE VALUE AND AIMS OF EDUCATION,3,M-W-F 1300-1530,TBA,PALACIOS| ROWENA ANTHEA A.,25,ENG,U,2,*Interdisciplinary Elective. The course will make extensive use of videos and films.,N,N
PHILO296,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
PHILO299.1,A,THESIS I,0,TBA,TBA,TBA| -,50,ENG,G,48,-,N,N
PHILO299.2,A,THESIS II,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PHILO299.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PHILO299.5,A,RESIDENCY ,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PHILO299.6,A,FINAL PAPER SUBMISSION (MASTERS),0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PHILO299.7,A,FINAL PAPER SUBMISSION (MASTERS),0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PHILO396,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
PHILO399.1,A,DISSERTATION I,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PHILO399.2,A,DISSERTATION II,0,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
PHILO399.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PHILO399.5,A,RESIDENCY,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PHILO399.6,A,FINAL PAPER SUBMISSION (DOCTORAL),0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PHILO399.7,A,FINAL PAPER SUBMISSION (DOCTORAL),0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PHYED111,A,FOUNDATIONS OF PHYSICAL FITNESS AND HEALTH,2,D 0930-1100,TBA,RODIL| ANGELI MARIE T.,15,ENG,U,0,-,N,N
PHYED146,B,MUAY THAI,2,D 0930-1100,TBA,PUERTOLLANO| PAUL ANDRE A.,15,ENG,U,0,-,N,N
PHYED146,A,MUAY THAI,2,D 0800-0930,TBA,PUERTOLLANO| PAUL ANDRE A.,15,ENG,U,6,-,N,N
PHYED161,A,RECREATIONAL ACTIVITIES,2,D 1100-1230,TBA,ASAJAR| ARTURO F.,15,ENG,U,0,-,N,N
PHYS111,A,MATHEMATICAL PHYSICS I,3,D 1530-1700,TBA,BLANCAS| PHILIP JORDAN D.,30,ENG,U,9,-,N,N
PHYS121,A,CLASSICAL MECHANICS I,3,TBA,TBA,MAQUILING| JOEL T.,5,ENG,U,3,-,N,N
PHYS131,A,ELECTROMAGNETICS,3,TBA,TBA,SUGON| JR.| QUIRINO M.,5,ENG,U,2,-,N,N
PHYS197,A,PHYSICS IN SOCIETY WITH PRACTICUM,3,TBA,TBA,MAHINAY| CHRISTIAN LORENZ S.,25,ENG,U,6,*Slash with PS 191A,N,N
PHYS199.2,A,UNDERGRADUATE THESIS II,1,TBA,TBA,BENNETT| CLINT DOMINIC G.,5,ENG,U,4,-,N,N
PHYS199.2,B,UNDERGRADUATE THESIS II,1,TBA,TBA,OLAGUERA| LYNDON MARK P.,5,ENG,U,4,-,N,N
PHYS25.01,A,GENERAL PHYSICS I| LECTURE,3,D 1100-1230,TBA,CHAN| BENJAMIN O.,20,ENG,U,8,-,N,N
PHYS25.01,B,GENERAL PHYSICS I| LECTURE,3,D 1230-1400,TBA,AQUINO| ANGELO I.,20,ENG,U,8,-,N,N
PHYS25.01,C,GENERAL PHYSICS I| LECTURE,3,D 1230-1400,TBA,AQUINO| ANGELO I.,20,ENG,U,17,-,N,N
PHYS25.02,A,GENERAL PHYSICS I| LABORATORY,1,M-W-F 1700-1900,TBA,CHAN| BENJAMIN O.,20,ENG,U,-1,-,N,N
PHYS25.02,B,GENERAL PHYSICS I| LABORATORY,1,M-W-F 1000-1200,TBA,CHAN| BENJAMIN O.,20,ENG,U,0,-,N,N
PHYS25.02,C,GENERAL PHYSICS I| LABORATORY,1,M-W-F 1000-1200,TBA,AQUINO| ANGELO I.,20,ENG,U,3,-,N,N
PHYS285.1,A,SPECIAL TOPICS:  COMPLEX SYSTEMS,3,TBA,TBA,MAQUILING| JOEL T.,10,ENG,G,8,-,N,N
PHYS296,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,10,ENG,G,8,-,N,N
PHYS299.1,A,THESIS I,0,TBA,TBA,TBA| -,10,ENG,G,10,-,N,N
PHYS299.2,A,THESIS II,0,TBA,TBA,TBA| -,10,ENG,G,8,-,N,N
PHYS299.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,10,ENG,G,10,-,N,N
PHYS299.5,A,RESIDENCY,0,TBA,TBA,TBA| -,10,ENG,G,10,-,N,N
PHYS299.6,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,10,ENG,G,10,-,N,N
PHYS299.7,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,10,ENG,G,10,-,N,N
PHYS33.01,B,ANALYTICAL PHYSICS III| LECTURE,3,D 0930-1100,TBA,MAGALI| JOHN KEITH V.,20,ENG,U,0,-,N,N
PHYS33.01,A,ANALYTICAL PHYSICS III| LECTURE,3,D 0930-1100,TBA,MAGALI| JOHN KEITH V.,20,ENG,U,0,-,N,N
PHYS33.01,C,ANALYTICAL PHYSICS III| LECTURE,3,D 0930-1100,TBA,DACANAY| RODSON O.,20,ENG,U,14,-,N,N
PHYS33.02,A,ANALYTICAL PHYSICS III| LABORATORY,1,M-W-F 1300-1500,TBA,DACANAY| RODSON O.,20,ENG,U,0,-,N,N
PHYS33.02,C,ANALYTICAL PHYSICS III| LABORATORY,1,M-W-F 1300-1500,TBA,DACANAY| RODSON O.,20,ENG,U,14,-,N,N
PHYS33.02,B,ANALYTICAL PHYSICS III| LABORATORY,1,M-W-F 1300-1500,TBA,BLANCAS| PHILIP JORDAN D.,20,ENG,U,0,-,N,N
PHYS34.01,A,ANALYTICAL PHYSICS IV| LECTURE,3,D 1400-1530,TBA,VARGAS| Noel,30,ENG,U,13,-,N,N
PHYS34.02,A,ANALYTICAL PHYSICS IV| LABORATORY,1,M-W-F 1000-1200,TBA,VARGAS| Noel,30,ENG,U,12,-,N,N
PHYS396,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,10,ENG,G,8,-,N,N
PHYS399.1,A,DISSERTATION I,0,TBA,TBA,TBA| -,10,ENG,G,10,-,N,N
PHYS399.2,A,DISSERTATION II,0,TBA,TBA,TBA| -,10,ENG,G,6,-,N,N
PHYS399.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,10,ENG,G,10,-,N,N
PHYS399.5,A,RESIDENCY,0,TBA,TBA,TBA| -,10,ENG,G,10,-,N,N
PHYS399.6,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,10,ENG,G,10,-,N,N
PHYS399.7,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,10,ENG,G,10,-,N,N
PHYSE298.1,A,PROJECT I,0,TBA,TBA,TBA| -,10,ENG,G,10,-,N,N
PHYSE298.2,A,PROJECT II,6,TBA,TBA,TBA| -,10,ENG,G,10,-,N,N
PNTKN135.03i,B,MGA PANITIKAN AT PELIKULA NG SIYUDAD: PANAHON NG BATAS MILITAR,3,D 1400-1530,TBA,TRINIDAD| ANDREA ANNE I.,30,ENG,U,0,-,N,N
PNTKN135.03i,A,MGA PANITIKAN AT PELIKULA NG SIYUDAD: PANAHON NG BATAS MILITAR,3,D 0930-1100,TBA,DEVILLES| GARY C.,30,ENG,U,12,-,N,N
PNTKN149.03i,A,KULTURANG POPULAR AT USAPIN NG KASARIAN,3,D 1230-1400,TBA,DEVILLES| GARY C.,30,ENG,U,3,-,N,N
PNTKN149.03i,B,KULTURANG POPULAR AT USAPIN NG KASARIAN,3,D 1100-1230,TBA,EMPAYNADO| JOMAR I.,30,ENG,U,0,-,N,N
